id,W1TCAGEY,TCgender,PEX1C01,PEX1C02,PEX1C03,PEX1C04,PEX1C05,PEX1C06,PEX1C07,PEX1C08,PEX1C09,PEX1C10,PEX1C11,PEX1C12,PEX1C13,PEX1C14,PEXCTOT1,Time,RSA
77,4,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,4,1,7.2619235
77,4,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,4,2,7.49353275
77,4,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,4,3,8.6986995
78,6,2,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,0,5.320334667
78,6,2,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,1,5.249135
78,6,2,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,2,5.2124365
78,6,2,1,1,1,1,1,0,1,1,0,0,0,0,1,1,6,3,5.95274575
79,5,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0,6.459008167
79,5,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,5.4983275
79,5,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,2,4.784149
79,5,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,6.3476655
80,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,7.851746333
80,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,7.46490775
80,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,7.31826675
80,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,7.89208075
81,3,2,0,0,1,0,1,0,1,1,1,1,0,0,1,1,4,0,6.097429333
81,3,2,0,0,1,0,1,0,1,1,1,1,0,0,1,1,4,1,6.23788925
81,3,2,0,0,1,0,1,0,1,1,1,1,0,0,1,1,4,2,7.181909
81,3,2,0,0,1,0,1,0,1,1,1,1,0,0,1,1,4,3,5.42094975
82,7,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,0,6.1043425
82,7,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,1,5.12874875
82,7,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,2,4.93468975
82,7,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,6.03135475
83,5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0,6.480615667
83,5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,3,1,6.950903
83,5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,3,2,6.86747575
83,5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,3,3,6.696381
84,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.026849
84,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6.98442325
84,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6.14972425
84,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7.131258
85,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,6.132450167
85,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,1,4.84389375
85,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,2,4.719221
85,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,3,6.48982075
86,7,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,7,0,5.358771667
86,7,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,7,1,6.60573675
86,7,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,7,2,5.324422
86,7,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,7,3,6.71678
87,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.171866167
87,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.44
87,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.472782
87,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.828044
88,7,2,1,1,1,0,1,0,1,0,0,1,1,1,1,1,8,0,7.243303
88,7,2,1,1,1,0,1,0,1,0,0,1,1,1,1,1,8,1,7.827577
88,7,2,1,1,1,0,1,0,1,0,0,1,1,1,1,1,8,2,8.53207525
88,7,2,1,1,1,0,1,0,1,0,0,1,1,1,1,1,8,3,8.52991025
89,6,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,0,7.3858205
89,6,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,1,7.80404
89,6,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,2,7.32826425
89,6,2,1,1,1,1,1,0,0,0,0,1,0,0,1,1,6,3,7.43030025
90,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,4.426926
90,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,1,4.005138
90,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,2,3.65466575
90,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,3,3,4.648097
91,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0,4.500855333
91,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,4.84
91,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,2,4.50411
91,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,5.45675225
92,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5.883776
92,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6.6002485
92,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5.95661075
92,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6.0119
93,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,7,0,5.2131465
93,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,7,1,5.521292
93,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,7,2,5.6867335
93,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,7,3,4.92501875
94,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,6.9622755
94,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,6.5209285
94,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,2,6.495123
94,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3,7.280869
95,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.949725
95,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.7905575
95,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5.946634
95,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5.64032375
96,4,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,0,5.898593333
96,4,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,1,7.647701
96,4,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,2,7.16884375
96,4,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,6,3,7.899938
97,4,2,1,1,1,0,1,0,1,0,0,0,0,0,1,1,5,0,4.317843
97,4,2,1,1,1,0,1,0,1,0,0,0,0,0,1,1,5,1,4.6924275
97,4,2,1,1,1,0,1,0,1,0,0,0,0,0,1,1,5,2,NA
97,4,2,1,1,1,0,1,0,1,0,0,0,0,0,1,1,5,3,6.4194835
98,4,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,0,5.828857167
98,4,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,1,6.043184
98,4,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,2,5.54
98,4,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,3,6.640458
99,4,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,5.6154464
99,4,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,1,6.002846
99,4,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,2,5.34306425
99,4,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2,3,NA
100,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.545947
100,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7.24733875
100,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6.49898475
100,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,6.639471
101,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,0,4.155498833
101,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,1,3.9876955
101,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,2,3.544653
101,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,3,3,3.4545505
102,5,2,NA,1,1,0,1,0,1,1,1,0,0,0,1,1,4,0,6.7668995
102,5,2,NA,1,1,0,1,0,1,1,1,0,0,0,1,1,4,1,6.09063775
102,5,2,NA,1,1,0,1,0,1,1,1,0,0,0,1,1,4,2,5.69147625
102,5,2,NA,1,1,0,1,0,1,1,1,0,0,0,1,1,4,3,5.161287
103,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,6.807308167
103,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,1,7.20218275
103,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2,6.7025945
103,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,7.25109275
104,6,2,1,1,1,0,1,0,1,1,1,0,0,0,1,1,5,0,5.842602667
104,6,2,1,1,1,0,1,0,1,1,1,0,0,0,1,1,5,1,5.84247775
104,6,2,1,1,1,0,1,0,1,1,1,0,0,0,1,1,5,2,5.29018825
104,6,2,1,1,1,0,1,0,1,1,1,0,0,0,1,1,5,3,5.96358225
105,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,0,7.3574665
105,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,1,6.54851325
105,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,2,7.0102
105,4,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,6.49793675
106,7,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,8.778503167
106,7,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,1,8.529444
106,7,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2,7.1389715
106,7,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,8.96404125
107,7,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,4,0,5.461191833
107,7,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,4,1,4.4940465
107,7,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,4,2,4.50285275
107,7,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,4,3,4.952477
108,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,0,7.793442333
108,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,1,6.89000825
108,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,2,6.03654225
108,5,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,5.3881035
109,7,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,6,0,8.773258667
109,7,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,6,1,7.18400125
109,7,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,6,2,7.7941665
109,7,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,6,3,8.6163665
110,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,3.6040635
110,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,1,4.72120925
110,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2,4.3437155
110,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,4.22721525
111,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,0,6.6294755
111,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,6.197718
111,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,2,5.7314815
111,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,4,3,6.6970615
112,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,8.3037585
112,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,8.71229875
112,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,8.23317775
112,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,3,8.77445825
113,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7,0,5.567223
113,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7,1,5.740545
113,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7,2,4.808004
113,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7,3,5.85577075
114,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,6.287359333
114,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,1,4.605532
114,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,2,5.48145125
114,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,7.06268175
